TimeCreated,EventID,hour_of_day,event_frequency,inter_event_gap_seconds,message_length,anomaly_score,prediction
2026-04-21 06:47:00.442566400+05:30,5,6,24,0.9295038,210,0.201318227842601,normal
2026-04-21 06:47:07.510770200+05:30,5,6,24,7.0682038,203,0.16718544685512549,normal
2026-04-21 06:47:13.612164300+05:30,5,6,24,6.1013941,215,0.18241191536132062,normal
2026-04-21 06:47:13.615082700+05:30,5,6,24,0.0029184,207,0.21606521492836844,normal
2026-04-21 06:47:13.616871800+05:30,5,6,24,0.0017891,206,0.21565053726038647,normal
2026-04-21 06:47:15.552891400+05:30,5,6,24,1.9360196,239,0.17921329744273784,normal
2026-04-21 06:47:15.556471600+05:30,5,6,24,0.0035802,224,0.20597885016209805,normal
2026-04-21 06:47:15.621698200+05:30,5,6,24,0.0652266,240,0.1902856879180993,normal
2026-04-21 06:47:15.625483600+05:30,5,6,24,0.0037854,224,0.20597885016209805,normal
2026-04-21 06:47:15.697781600+05:30,5,6,24,0.072298,240,0.1902856879180993,normal
2026-04-21 06:47:15.701026200+05:30,5,6,24,0.0032446,223,0.2061493179828086,normal
2026-04-21 06:47:15.766402800+05:30,5,6,24,0.0653766,240,0.1902856879180993,normal
2026-04-21 06:47:15.769778+05:30,5,6,24,0.0033752,224,0.20606164914782343,normal
2026-04-21 06:47:23.342941400+05:30,5,6,24,7.5731634,215,0.1744606926679914,normal
2026-04-21 06:47:23.349536200+05:30,5,6,24,0.0065948,207,0.21598467228897206,normal
2026-04-21 06:47:23.354090100+05:30,5,6,24,0.0045539,206,0.2160283978725121,normal
2026-04-21 06:47:23.925070200+05:30,5,6,24,0.5709801,240,0.1855258635823721,normal
2026-04-21 06:47:32.327306100+05:30,5,6,24,8.4022359,240,0.1453852068374169,normal
2026-04-21 06:47:32.333233900+05:30,5,6,24,0.0059278,224,0.20599309363338403,normal
2026-04-21 06:47:38.495940500+05:30,5,6,24,6.1627066,203,0.17123730858636188,normal
2026-04-21 06:47:46.929549+05:30,5,6,24,8.4336085,203,0.16243147132472802,normal
2026-04-21 06:47:53.170943500+05:30,5,6,24,6.2413945,214,0.17979140933806742,normal
2026-04-21 06:47:53.174301200+05:30,5,6,24,0.0033577,207,0.21606521492836844,normal
2026-04-21 06:47:53.176393400+05:30,5,6,24,0.0020922,206,0.21610893065164327,normal
2026-04-21 06:48:11.752472100+05:30,5,6,54,18.5760787,217,0.07470939811456584,normal
2026-04-21 06:48:15.515864800+05:30,5,6,54,3.7633927,203,0.1613343822506304,normal
2026-04-21 06:48:15.520174200+05:30,5,6,54,0.0043094,201,0.18270822610072496,normal
2026-04-21 06:48:15.524637+05:30,5,6,54,0.0044628,202,0.1920534446380719,normal
2026-04-21 06:48:15.527823900+05:30,5,6,54,0.0031869,205,0.2031025736132851,normal
2026-04-21 06:48:21.272619100+05:30,5,6,54,5.7447952,232,0.14355558948973263,normal
2026-04-21 06:48:21.279344700+05:30,5,6,54,0.0067256,206,0.20669756263216027,normal
2026-04-21 06:48:21.445393800+05:30,5,6,54,0.1660491,239,0.17579871842027828,normal
2026-04-21 06:48:22.200695+05:30,5,6,54,0.7553012,240,0.1673402205292599,normal
2026-04-21 06:48:22.222824900+05:30,5,6,54,0.0221299,240,0.1766359026523947,normal
2026-04-21 06:48:22.228204600+05:30,5,6,54,0.0053797,223,0.19178598662975205,normal
2026-04-21 06:48:22.236120200+05:30,5,6,54,0.0079156,225,0.1939217502324902,normal
2026-04-21 06:48:22.242754900+05:30,5,6,54,0.0066347,202,0.19194965645989498,normal
2026-04-21 06:48:22.250813200+05:30,5,6,54,0.0080583,206,0.20669756263216027,normal
2026-04-21 06:48:22.327721800+05:30,5,6,54,0.0769086,239,0.17745804024724804,normal
2026-04-21 06:48:22.697039700+05:30,5,6,54,0.3693179,202,0.18506900190936648,normal
2026-04-21 06:48:22.702533500+05:30,5,6,54,0.0054938,206,0.2067973354769046,normal
2026-04-21 06:48:22.816837700+05:30,5,6,54,0.1143042,238,0.17691015588718434,normal
2026-04-21 06:48:23.023167100+05:30,5,6,54,0.2063294,215,0.1966541100241248,normal
2026-04-21 06:48:23.028366400+05:30,5,6,54,0.0051993,206,0.2067973354769046,normal
2026-04-21 06:48:23.031324100+05:30,5,6,54,0.0029577,206,0.2067973354769046,normal
2026-04-21 06:48:23.119408900+05:30,5,6,54,0.0880848,215,0.1979975216556592,normal
2026-04-21 06:48:23.122847500+05:30,5,6,54,0.0034386,206,0.2067973354769046,normal
2026-04-21 06:48:23.124845700+05:30,5,6,54,0.0019982,205,0.20292499951456727,normal
2026-04-21 06:48:23.208781+05:30,5,6,54,0.0839353,215,0.1979975216556592,normal
2026-04-21 06:48:23.212743200+05:30,5,6,54,0.0039622,207,0.20588808726333768,normal
2026-04-21 06:48:23.215269+05:30,5,6,54,0.0025258,206,0.2066215343638576,normal
2026-04-21 06:48:23.252018700+05:30,5,6,54,0.0367497,201,0.18075694605533144,normal
2026-04-21 06:48:23.262945800+05:30,5,6,54,0.0109271,205,0.2030017945415551,normal
2026-04-21 06:48:23.381649900+05:30,5,6,54,0.1187041,239,0.17696428283235427,normal
2026-04-21 06:48:23.966326900+05:30,5,6,54,0.584677,215,0.19246396315779252,normal
2026-04-21 06:48:23.971053700+05:30,5,6,54,0.0047268,207,0.20588808726333768,normal
2026-04-21 06:48:23.974050500+05:30,5,6,54,0.0029968,206,0.2067973354769046,normal
2026-04-21 06:48:24.073188700+05:30,5,6,54,0.0991382,215,0.1976072624007067,normal
2026-04-21 06:48:24.077047900+05:30,5,6,54,0.0038592,207,0.20588808726333768,normal
2026-04-21 06:48:24.079864900+05:30,5,6,54,0.002817,205,0.20292499951456727,normal
2026-04-21 06:48:24.169122600+05:30,5,6,54,0.0892577,215,0.1979975216556592,normal
2026-04-21 06:48:24.172518100+05:30,5,6,54,0.0033955,207,0.20588808726333768,normal
2026-04-21 06:48:24.174632800+05:30,5,6,54,0.0021147,206,0.2066215343638576,normal
2026-04-21 06:48:24.275440300+05:30,5,6,54,0.1008075,232,0.1862392655299837,normal
2026-04-21 06:48:24.286418800+05:30,5,6,54,0.0109785,205,0.2030017945415551,normal
2026-04-21 06:48:24.356327400+05:30,5,6,54,0.0699086,239,0.17762324860757567,normal
2026-04-21 06:48:27.405682200+05:30,5,6,54,3.0493548,202,0.15923418168016867,normal
2026-04-21 06:48:27.410614900+05:30,5,6,54,0.0049327,202,0.1920534446380719,normal
2026-04-21 06:48:27.415586400+05:30,5,6,54,0.0049715,201,0.18270822610072496,normal
2026-04-21 06:48:27.418785900+05:30,5,6,54,0.0031995,205,0.2031025736132851,normal
2026-04-21 06:48:30.408526200+05:30,5,6,54,2.9897403,203,0.164591441925945,normal
2026-04-21 06:48:30.414408700+05:30,5,6,54,0.0058825,202,0.19194965645989498,normal
2026-04-21 06:48:30.419958100+05:30,5,6,54,0.0055494,202,0.1920534446380719,normal
2026-04-21 06:48:30.423563500+05:30,5,6,54,0.0036054,206,0.2067973354769046,normal
2026-04-21 06:48:30.618554600+05:30,5,6,54,0.1949911,203,0.19214438932697453,normal
2026-04-21 06:48:30.622085100+05:30,5,6,54,0.0035305,202,0.19177159215863676,normal
2026-04-21 06:48:30.644158500+05:30,5,6,54,0.0220734,203,0.19544680361717798,normal
2026-04-21 06:48:30.671831+05:30,5,6,54,0.0276725,203,0.19544680361717798,normal
2026-04-21 06:49:05.751288400+05:30,5,6,23,35.0794574,240,0.011694732885120906,normal
2026-04-21 06:49:05.754899+05:30,5,6,23,0.0036106,224,0.20659815622399913,normal
2026-04-21 06:49:05.830027100+05:30,5,6,23,0.0751281,240,0.19050069696913863,normal
2026-04-21 06:49:05.833072100+05:30,5,6,23,0.003045,224,0.20659815622399913,normal
2026-04-21 06:49:05.899110100+05:30,5,6,23,0.066038,240,0.1906604598311808,normal
2026-04-21 06:49:05.902032200+05:30,5,6,23,0.0029221,224,0.20659815622399913,normal
2026-04-21 06:49:05.969937800+05:30,5,6,23,0.0679056,240,0.1906604598311808,normal
2026-04-21 06:49:05.973378700+05:30,5,6,23,0.0034409,224,0.20659815622399913,normal
2026-04-21 06:49:06.048408700+05:30,5,6,23,0.07503,239,0.19145777480093434,normal
2026-04-21 06:49:06.053108600+05:30,5,6,23,0.0046999,222,0.20691807313565602,normal
2026-04-21 06:49:24.933299500+05:30,5,6,23,18.8801909,240,0.08503825373658008,normal
2026-04-21 06:49:24.937316300+05:30,5,6,23,0.0040168,224,0.20659815622399913,normal
2026-04-21 06:49:24.998202100+05:30,5,6,23,0.0608858,240,0.19039954031905787,normal
2026-04-21 06:49:25.001707900+05:30,5,6,23,0.0035058,224,0.20659815622399913,normal
2026-04-21 06:49:25.065071800+05:30,5,6,23,0.0633639,240,0.19039954031905787,normal
2026-04-21 06:49:25.068445700+05:30,5,6,23,0.0033739,224,0.20659815622399913,normal
2026-04-21 06:49:25.143031100+05:30,5,6,23,0.0745854,239,0.1916171380691052,normal
2026-04-21 06:49:25.146926400+05:30,5,6,23,0.0038953,223,0.2066856969302307,normal
2026-04-21 06:49:32.259207900+05:30,5,6,23,7.1122815,240,0.1510685510164263,normal
2026-04-21 06:49:33.165853+05:30,5,6,23,0.9066451,215,0.20382436275388405,normal
2026-04-21 06:49:33.169722+05:30,5,6,23,0.003869,207,0.2165771252303922,normal
2026-04-21 06:49:33.171818100+05:30,5,6,23,0.0020961,206,0.21625146988356342,normal
2026-04-21 06:49:41.778152+05:30,5,6,23,8.6063339,219,0.16730072414580305,normal
2026-04-21 06:50:05.169283400+05:30,5,6,11,23.3911314,294,-0.030460538852603802,anomaly
2026-04-21 06:50:05.171187300+05:30,5,6,11,0.0019039,206,0.20544068973991214,normal
2026-04-21 06:50:14.076948400+05:30,5,6,11,8.9057611,294,0.019807679342555895,normal
2026-04-21 06:50:14.079342800+05:30,5,6,11,0.0023944,206,0.2059121743062587,normal
2026-04-21 06:50:17.701145+05:30,5,6,11,3.6218022,215,0.18454000444408564,normal
2026-04-21 06:50:17.705039+05:30,5,6,11,0.003894,207,0.20497644749670757,normal
2026-04-21 06:50:17.707291600+05:30,5,6,11,0.0022526,206,0.2059121743062587,normal
2026-04-21 06:50:40.304862400+05:30,5,6,11,22.5975708,204,0.09265217394611514,normal
2026-04-21 06:50:50.895887400+05:30,5,6,11,10.591025,207,0.14982143091573658,normal
2026-04-21 06:50:51.052740300+05:30,5,6,11,0.1568529,309,0.0330919366379232,normal
2026-04-21 06:50:54.194304700+05:30,5,6,11,3.1415644,217,0.1826410351819528,normal
2026-04-21 06:51:02.070854+05:30,5,6,5,7.8765493,207,0.14204298905290047,normal
2026-04-21 06:51:02.071087600+05:30,5,6,5,0.0002336,273,0.07596081883259526,normal
2026-04-21 06:51:14.698465900+05:30,5,6,5,12.6273783,211,0.11232523069846395,normal
2026-04-21 06:51:20.934216900+05:30,5,6,5,6.235751,203,0.13997406888169595,normal
2026-04-21 06:51:38.710377400+05:30,5,6,5,17.7761605,204,0.09173743866113399,normal
2026-04-21 06:52:01.911777600+05:30,5,6,3,23.2014002,223,0.07175856564628502,normal
2026-04-21 06:52:01.913875600+05:30,5,6,3,0.002098,210,0.16969194291572426,normal
2026-04-21 06:52:15.481623400+05:30,5,6,3,13.5677478,217,0.10708843133498896,normal
2026-04-21 06:53:05.850557200+05:30,5,6,4,50.3689338,203,-0.02239389631534716,anomaly
2026-04-21 06:53:15.483954300+05:30,5,6,4,9.6333971,219,0.13096116159993715,normal
2026-04-21 06:53:45.113910400+05:30,5,6,4,29.6299561,260,-0.012340289226225876,anomaly
2026-04-21 06:53:54.776731600+05:30,5,6,4,9.6628212,203,0.12345066733827004,normal
2026-04-21 06:54:10.840097300+05:30,5,6,2,16.0633657,206,0.08921785157128959,normal
2026-04-21 06:54:33.658010700+05:30,5,6,2,22.8179134,211,0.06432224696848254,normal
2026-04-21 06:55:05.824819100+05:30,5,6,18,32.1668084,204,0.05088991489086836,normal
2026-04-21 06:55:05.984236+05:30,5,6,18,0.1594169,204,0.20594795752503997,normal
2026-04-21 06:55:06.678305700+05:30,5,6,18,0.6940697,198,0.16535057391385005,normal
2026-04-21 06:55:06.716638200+05:30,5,6,18,0.0383325,199,0.1738896317784196,normal
2026-04-21 06:55:06.720025600+05:30,5,6,18,0.0033874,203,0.20391683614763018,normal
2026-04-21 06:55:06.816182500+05:30,5,6,18,0.0961569,203,0.20202892471868067,normal
2026-04-21 06:55:06.817621500+05:30,5,6,18,0.001439,204,0.20818428848599752,normal
2026-04-21 06:55:07.970560+05:30,5,6,18,1.1529385,207,0.20397305220347972,normal
2026-04-21 06:55:07.972563900+05:30,5,6,18,0.0020039,206,0.21344826156087005,normal
2026-04-21 06:55:08.191372800+05:30,5,6,18,0.2188089,207,0.21013479819978303,normal
2026-04-21 06:55:08.193518500+05:30,5,6,18,0.0021457,206,0.21344826156087005,normal
2026-04-21 06:55:08.580936200+05:30,5,6,18,0.3874177,207,0.20898523639988859,normal
2026-04-21 06:55:08.583137600+05:30,5,6,18,0.0022014,206,0.21344826156087005,normal
2026-04-21 06:55:10.734189100+05:30,5,6,18,2.1510515,249,0.14439378386978213,normal
2026-04-21 06:55:10.813076700+05:30,5,6,18,0.0788876,205,0.20799602455238986,normal
2026-04-21 06:55:17.839636700+05:30,5,6,18,7.02656,288,0.034461327647982376,normal
2026-04-21 06:55:47.852131+05:30,5,6,18,30.0124943,212,0.059407562721373264,normal
2026-04-21 06:55:50.691624600+05:30,5,6,18,2.8394936,204,0.19145222019364783,normal
2026-04-21 06:56:06.198913100+05:30,5,6,8,15.5072885,204,0.11293939896971811,normal
2026-04-21 06:56:06.230710800+05:30,5,6,8,0.0317977,200,0.15808461120577771,normal
2026-04-21 06:56:06.238138500+05:30,5,6,8,0.0074277,199,0.1527750155998942,normal
2026-04-21 06:56:06.240440+05:30,5,6,8,0.0023015,203,0.18119220339894293,normal
2026-04-21 06:56:08.922802900+05:30,5,6,8,2.6823629,204,0.17294155485473817,normal
2026-04-21 06:56:32.784419600+05:30,5,6,8,23.8616167,235,0.06497471687199585,normal
2026-04-21 06:56:36.857670900+05:30,5,6,8,4.0732513,217,0.1682715526761311,normal
2026-04-21 06:56:52.645126900+05:30,5,6,8,15.787456,217,0.11618883127523005,normal
2026-04-21 06:57:06.532743300+05:30,5,6,4,13.8876164,211,0.10369823261101235,normal
2026-04-21 06:57:07.657095700+05:30,5,6,4,1.1243524,204,0.16557728951143924,normal
2026-04-21 06:57:32.763921100+05:30,5,6,4,25.1068254,217,0.07040178717529355,normal
2026-04-21 06:57:52.659766900+05:30,5,6,4,19.8958458,218,0.08848874595930167,normal
2026-04-21 06:58:02.780975+05:30,5,6,4,10.1212081,211,0.12846046431653102,normal
2026-04-21 06:58:11.833384100+05:30,5,6,4,9.0524091,204,0.1325062204712451,normal
2026-04-21 06:58:18.680480500+05:30,5,6,4,6.8470964,223,0.14287364754434162,normal
2026-04-21 06:58:18.682509900+05:30,5,6,4,0.0020294,210,0.17456729480455535,normal
2026-04-21 07:00:17.893307700+05:30,5,7,3,119.2107978,204,-0.07010219656164896,anomaly
2026-04-21 07:00:24.122375200+05:30,5,7,3,6.2290675,204,0.1256026217058966,normal
2026-04-21 07:00:51.108441+05:30,5,7,3,26.9860658,217,0.06323668117289949,normal
2026-04-21 07:01:52.363781100+05:30,5,7,1,61.2553401,204,-0.037763763158023544,anomaly
2026-04-21 07:02:54.274693100+05:30,5,7,9,61.910912,218,-0.026581102511228916,anomaly
2026-04-21 07:02:58.577070500+05:30,5,7,9,4.3023774,234,0.13869076662678775,normal
2026-04-21 07:02:58.577156500+05:30,5,7,9,8.6e-05,234,0.1557399330291736,normal
2026-04-21 07:02:58.578015600+05:30,5,7,9,0.0008591,234,0.1559142090141531,normal
2026-04-21 07:02:58.579812500+05:30,5,7,9,0.0017969,234,0.1559142090141531,normal
2026-04-21 07:02:58.602509400+05:30,5,7,9,0.0226969,243,0.13795719908960186,normal
2026-04-21 07:02:59.347495400+05:30,5,7,9,0.744986,234,0.15220599115047212,normal
2026-04-21 07:02:59.348766500+05:30,5,7,9,0.0012711,234,0.1559142090141531,normal
2026-04-21 07:02:59.348896200+05:30,5,7,9,0.0001297,210,0.16651252814343886,normal
2026-04-21 07:03:01.595531500+05:30,5,7,7,2.2466353,233,0.14177784628436096,normal
2026-04-21 07:03:01.595699100+05:30,5,7,7,0.0001676,234,0.1496192155079814,normal
2026-04-21 07:03:01.596697300+05:30,5,7,7,0.0009982,234,0.14979604698126947,normal
2026-04-21 07:03:01.597420800+05:30,5,7,7,0.0007235,234,0.14979604698126947,normal
2026-04-21 07:03:01.598299900+05:30,5,7,7,0.0008791,234,0.14979604698126947,normal
2026-04-21 07:03:01.599368600+05:30,5,7,7,0.0010687,234,0.14979604698126947,normal
2026-04-21 07:03:02.868991800+05:30,5,7,7,1.2696232,234,0.14089124695395522,normal
2026-04-21 07:04:39.286612800+05:30,5,7,2,96.417621,204,-0.07346192218136338,anomaly
2026-04-21 07:04:59.406854400+05:30,5,7,2,20.1202416,217,0.07726130658891472,normal
2026-04-21 07:05:08.684419600+05:30,5,7,1,9.2775652,204,0.10818896639199371,normal
2026-04-21 07:06:02.053652500+05:30,5,7,2,53.3692329,274,-0.08850791222626797,anomaly
2026-04-21 07:06:02.054338800+05:30,5,7,2,0.0006863,208,0.14899961896883962,normal
2026-04-21 07:08:34.294725800+05:30,5,7,3,152.240387,216,-0.07321099686822596,anomaly
2026-04-21 07:08:45.076756+05:30,5,7,3,10.7820302,260,0.03599843904523714,normal
2026-04-21 07:08:54.530570300+05:30,5,7,3,9.4538143,204,0.1148092185572892,normal
2026-04-21 07:09:06.250994+05:30,5,7,35,11.7204237,204,0.09108902878758451,normal
2026-04-21 07:09:21.501320800+05:30,5,7,35,15.2503268,217,0.07513850018732288,normal
2026-04-21 07:09:25.097069800+05:30,5,7,35,3.595749,212,0.13947022496897638,normal
2026-04-21 07:09:49.589507400+05:30,5,7,35,24.4924376,241,0.017715452997149828,normal
2026-04-21 07:09:49.683556900+05:30,5,7,35,0.0940495,206,0.1640868405819616,normal
2026-04-21 07:09:51.619492500+05:30,5,7,35,1.9359356,207,0.14873938934688508,normal
2026-04-21 07:09:51.692117300+05:30,5,7,35,0.0726248,206,0.1637605354158419,normal
2026-04-21 07:09:51.700301800+05:30,5,7,35,0.0081845,202,0.1522344383520982,normal
2026-04-21 07:09:51.705911200+05:30,5,7,35,0.0056094,205,0.16408733284633803,normal
2026-04-21 07:09:51.865261300+05:30,5,7,35,0.1593501,207,0.1621738694662868,normal
2026-04-21 07:09:51.873307400+05:30,5,7,35,0.0080461,206,0.16641179110833515,normal
2026-04-21 07:09:51.939501700+05:30,5,7,35,0.0661943,206,0.16476734727775277,normal
2026-04-21 07:09:51.944487700+05:30,5,7,35,0.004986,206,0.16641179110833515,normal
2026-04-21 07:09:51.950384900+05:30,5,7,35,0.0058972,206,0.16641179110833515,normal
2026-04-21 07:09:52.078678+05:30,5,7,35,0.1282931,204,0.15943513741652504,normal
2026-04-21 07:09:52.136903700+05:30,5,7,35,0.0582257,207,0.1638684283979075,normal
2026-04-21 07:09:52.143748700+05:30,5,7,35,0.006845,202,0.1522344383520982,normal
2026-04-21 07:09:52.148376800+05:30,5,7,35,0.0046281,206,0.16641179110833515,normal
2026-04-21 07:09:52.276368300+05:30,5,7,35,0.1279915,207,0.16276222210339225,normal
2026-04-21 07:09:52.281659200+05:30,5,7,35,0.0052909,201,0.1420194196517821,normal
2026-04-21 07:09:52.285521800+05:30,5,7,35,0.0038626,206,0.16641179110833515,normal
2026-04-21 07:09:52.371183900+05:30,5,7,35,0.0856621,207,0.1632161662440757,normal
2026-04-21 07:09:52.374364500+05:30,5,7,35,0.0031806,206,0.16641179110833515,normal
2026-04-21 07:09:52.395962+05:30,5,7,35,0.0215975,227,0.16095542170825333,normal
2026-04-21 07:09:52.396143700+05:30,5,7,35,0.0001817,207,0.1658271776883128,normal
2026-04-21 07:09:52.398403400+05:30,5,7,35,0.0022597,205,0.1641987069501516,normal
2026-04-21 07:09:52.489144200+05:30,5,7,35,0.0907408,207,0.1632161662440757,normal
2026-04-21 07:09:52.494271100+05:30,5,7,35,0.0051269,201,0.1420194196517821,normal
2026-04-21 07:09:52.497873700+05:30,5,7,35,0.0036026,206,0.16641179110833515,normal
2026-04-21 07:09:52.501853300+05:30,5,7,35,0.0039796,227,0.16136101770233774,normal
2026-04-21 07:09:54.943206600+05:30,5,7,35,2.4413533,203,0.1350260447408948,normal
2026-04-21 07:09:55.493622900+05:30,5,7,35,0.5504163,206,0.15915067286604306,normal
2026-04-21 07:09:57.747452200+05:30,5,7,35,2.2538293,228,0.14876324394417978,normal
2026-04-21 07:09:57.750519100+05:30,5,7,35,0.0030669,228,0.16170178544004032,normal
2026-04-21 07:09:57.763531400+05:30,5,7,35,0.0130123,228,0.1614969015138331,normal
2026-04-21 07:10:01.531222400+05:30,5,7,7,3.767691,249,0.09605186160454476,normal
2026-04-21 07:10:11.723739600+05:30,5,7,7,10.1925172,211,0.12603907113331703,normal
2026-04-21 07:10:21.518278700+05:30,5,7,7,9.7945391,204,0.1271035639174582,normal
2026-04-21 07:10:21.934756+05:30,5,7,7,0.4164773,208,0.15859850666762454,normal
2026-04-21 07:10:25.281953900+05:30,5,7,7,3.3471979,288,0.015115090620090088,normal
2026-04-21 07:10:48.904507300+05:30,5,7,7,23.6225534,204,0.07788031162496922,normal
2026-04-21 07:10:55.294371500+05:30,5,7,7,6.3898642,212,0.14116058423835565,normal
2026-04-21 07:11:13.412100700+05:30,5,7,2,18.1177292,206,0.07765843033803399,normal
2026-04-21 07:11:31.602339600+05:30,5,7,2,18.1902389,217,0.08093182038472818,normal
2026-04-21 07:12:01.613578200+05:30,5,7,2,30.0112386,212,0.045867000800064006,normal
2026-04-21 07:12:41.507230500+05:30,5,7,2,39.8936523,203,0.00137522786054034,normal
2026-04-21 07:13:23.244392600+05:30,5,7,2,41.7371621,217,0.002700906720970786,normal
2026-04-21 07:13:48.603139800+05:30,5,7,2,25.3587472,204,0.05664838897451274,normal
2026-04-21 07:15:02.253631500+05:30,5,7,3,73.6504917,209,-0.05080456124308241,anomaly
2026-04-21 07:15:17.688767200+05:30,5,7,3,15.4351357,203,0.08368544255025667,normal
2026-04-21 07:15:22.609642+05:30,5,7,3,4.9208748,204,0.13190066885410412,normal
2026-04-21 07:16:27.155233900+05:30,5,7,6,64.5455919,217,-0.03350487801243651,anomaly
2026-04-21 07:16:29.906591500+05:30,5,7,6,2.7513576,206,0.1481713192905662,normal
2026-04-21 07:16:31.664934500+05:30,5,7,6,1.758343,204,0.14739183047638527,normal
2026-04-21 07:16:41.649385100+05:30,5,7,6,9.9844506,204,0.12327192965383876,normal
2026-04-21 07:16:42.069222500+05:30,5,7,6,0.4198374,228,0.1599781159787554,normal
2026-04-21 07:16:58.552715800+05:30,5,7,6,16.4834933,211,0.09936888384898535,normal
2026-04-21 07:17:07.184898300+05:30,5,7,8,8.6321825,212,0.13234868251251009,normal
2026-04-21 07:17:23.409807200+05:30,5,7,8,16.2249089,217,0.10397884772973137,normal
2026-04-21 07:17:28.595081500+05:30,5,7,8,5.1852743,241,0.11330014681466039,normal
2026-04-21 07:17:28.604502+05:30,5,7,8,0.0094205,241,0.1358578442025709,normal
2026-04-21 07:17:38.600671700+05:30,5,7,8,9.9961697,241,0.09730709243455415,normal
2026-04-21 07:17:38.600771300+05:30,5,7,8,9.96e-05,241,0.1355595407620146,normal
2026-04-21 07:17:38.608619100+05:30,5,7,8,0.0078478,241,0.1358578442025709,normal
2026-04-21 07:17:38.608684500+05:30,5,7,8,6.54e-05,241,0.1355595407620146,normal
2026-04-21 07:21:02.076507100+05:30,5,7,9,203.4678226,273,-0.12655692311441558,anomaly
2026-04-21 07:21:02.076591900+05:30,5,7,9,8.48e-05,208,0.16692820082832666,normal
2026-04-21 07:21:11.811706700+05:30,5,7,9,9.7351148,204,0.12982571381458158,normal
2026-04-21 07:21:14.995080500+05:30,5,7,9,3.1833738,211,0.15392144804643437,normal
2026-04-21 07:21:31.255849300+05:30,5,7,9,16.2607688,228,0.10945063334274324,normal
2026-04-21 07:21:31.260272800+05:30,5,7,9,0.0044235,228,0.17060923378518228,normal
2026-04-21 07:21:37.255538+05:30,5,7,9,5.9952652,228,0.15110660877344745,normal
2026-04-21 07:21:37.262321100+05:30,5,7,9,0.0067831,227,0.17053623290761244,normal
2026-04-21 07:21:53.549586900+05:30,5,7,9,16.2872658,217,0.10573585305696348,normal
2026-04-21 07:22:16.913544100+05:30,5,7,3,23.3639572,227,0.07193642341405859,normal
2026-04-21 07:22:16.922147900+05:30,5,7,3,0.0086038,228,0.15320347288148084,normal
2026-04-21 07:22:32.156853900+05:30,5,7,3,15.234706,228,0.09765072430408317,normal
2026-04-21 07:23:45.157464100+05:30,5,7,2,73.0006102,260,-0.1000823375336648,anomaly
2026-04-21 07:23:55.019924300+05:30,5,7,2,9.8624602,204,0.10963118790009302,normal
2026-04-21 07:24:10.291709100+05:30,5,7,8,15.2717848,227,0.109505515852721,normal
2026-04-21 07:24:16.197664600+05:30,5,7,8,5.9059555,227,0.1473647118053295,normal
2026-04-21 07:24:21.724764+05:30,5,7,8,5.5270994,227,0.15090149742684195,normal
2026-04-21 07:24:25.168497600+05:30,5,7,8,3.4437336,211,0.1510912618137651,normal
2026-04-21 07:24:26.147680900+05:30,5,7,8,0.9791833,227,0.16188829580018493,normal
2026-04-21 07:24:30.755073+05:30,5,7,8,4.6073921,228,0.15228683669663423,normal
2026-04-21 07:24:36.400510600+05:30,5,7,8,5.6454376,228,0.14967842852373608,normal
2026-04-21 07:24:55.521605600+05:30,5,7,8,19.121095,235,0.0751684422289105,normal
2026-04-21 07:25:00.379961500+05:30,5,7,10,4.8583559,228,0.15711411462356262,normal
2026-04-21 07:25:14.482847400+05:30,5,7,10,14.1028859,236,0.09465110144143074,normal
2026-04-21 07:25:16.396263600+05:30,5,7,10,1.9134162,228,0.16366573906521353,normal
2026-04-21 07:25:21.572482900+05:30,5,7,10,5.1762193,228,0.1562646483359083,normal
2026-04-21 07:25:27.442056600+05:30,5,7,10,5.8695737,228,0.1530564382958403,normal
2026-04-21 07:25:27.507576200+05:30,5,7,10,0.0655196,204,0.16689633876833398,normal
2026-04-21 07:25:32.375223300+05:30,5,7,10,4.8676471,228,0.15711411462356262,normal
2026-04-21 07:25:37.823284900+05:30,5,7,10,5.4480616,227,0.15649024509369314,normal
2026-04-21 07:25:53.586812700+05:30,5,7,10,15.7635278,217,0.10753025360005208,normal
2026-04-21 07:25:54.450822100+05:30,5,7,10,0.8640094,217,0.1635382935404463,normal
2026-04-21 07:26:08.770802800+05:30,5,7,6,14.3199807,228,0.11230298950807388,normal
2026-04-21 07:26:20.946714200+05:30,5,7,6,12.1759114,211,0.11267512485792891,normal
2026-04-21 07:26:21.989931700+05:30,5,7,6,1.0432175,228,0.1571886593401436,normal
2026-04-21 07:26:32.304601100+05:30,5,7,6,10.3146694,228,0.1274712026194587,normal
2026-04-21 07:26:41.107073500+05:30,5,7,6,8.8024724,228,0.13427852949550095,normal
2026-04-21 07:26:47.227000800+05:30,5,7,6,6.1199273,228,0.14177909029890112,normal
2026-04-21 07:27:00.998631200+05:30,5,7,11,13.7716304,227,0.11933075463581183,normal
2026-04-21 07:27:01.003969800+05:30,5,7,11,0.0053386,227,0.17315149002761326,normal
2026-04-21 07:27:05.415721200+05:30,5,7,11,4.4117514,228,0.15758890669746817,normal
2026-04-21 07:27:05.424606500+05:30,5,7,11,0.0088853,227,0.1732385003702882,normal
2026-04-21 07:27:07.326474500+05:30,5,7,11,1.901868,228,0.1641288439060536,normal
2026-04-21 07:27:16.201918+05:30,5,7,11,8.8754435,228,0.14216064801024153,normal
